"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"161st Legislative Special Election","DELAWARE","Representative in the General Assembly","161th Legislative District","Democratic","KRUEGER-BRANEKY, LEANNE","5,268","0","0","","","","","","","","",""
"161st Legislative Special Election","DELAWARE","Representative in the General Assembly","161th Legislative District","Republican","MULLEN, PAUL A","4,482","0","0","","","","","","","","",""
