"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2005 Special Election for the 16th Senatorial District","LEHIGH","Senator in the General Assembly","16th Senatorial District","Democratic","MANN, JENNIFER","10,673","0","0","","","","","","","","",""
"2005 Special Election for the 16th Senatorial District","LEHIGH","Senator in the General Assembly","16th Senatorial District","Republican","BROWNE, PAT","11,953","0","0","","","","","","","","",""
"2005 Special Election for the 16th Senatorial District","LEHIGH","Senator in the General Assembly","16th Senatorial District","Independent","MINDER, DRAKE E.","583","0","0","","","","","","","","",""
"2005 Special Election for the 16th Senatorial District","MONROE","Senator in the General Assembly","16th Senatorial District","Democratic","MANN, JENNIFER","697","0","0","","","","","","","","",""
"2005 Special Election for the 16th Senatorial District","MONROE","Senator in the General Assembly","16th Senatorial District","Republican","BROWNE, PAT","1,075","0","0","","","","","","","","",""
"2005 Special Election for the 16th Senatorial District","MONROE","Senator in the General Assembly","16th Senatorial District","Independent","MINDER, DRAKE E.","121","0","0","","","","","","","","",""
"2005 Special Election for the 16th Senatorial District","NORTHAMPTON","Senator in the General Assembly","16th Senatorial District","Democratic","MANN, JENNIFER","1,791","0","0","","","","","","","","",""
"2005 Special Election for the 16th Senatorial District","NORTHAMPTON","Senator in the General Assembly","16th Senatorial District","Republican","BROWNE, PAT","2,652","0","0","","","","","","","","",""
"2005 Special Election for the 16th Senatorial District","NORTHAMPTON","Senator in the General Assembly","16th Senatorial District","Independent","MINDER, DRAKE E.","175","0","0","","","","","","","","",""
