"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"Special Election - 78th Legislative District","BEDFORD","Representative in the General Assembly","78th Legislative District","Republican","TOPPER, JESSE","3,609","0","0","","","","","","","","",""
"Special Election - 78th Legislative District","BEDFORD","Representative in the General Assembly","78th Legislative District","Democratic","BARRON, BARBARA L.","618","0","0","","","","","","","","",""
"Special Election - 78th Legislative District","FULTON","Representative in the General Assembly","78th Legislative District","Republican","TOPPER, JESSE","859","0","0","","","","","","","","",""
"Special Election - 78th Legislative District","FULTON","Representative in the General Assembly","78th Legislative District","Democratic","BARRON, BARBARA L.","269","0","0","","","","","","","","",""
"Special Election - 78th Legislative District","HUNTINGDON","Representative in the General Assembly","78th Legislative District","Republican","TOPPER, JESSE","161","0","0","","","","","","","","",""
"Special Election - 78th Legislative District","HUNTINGDON","Representative in the General Assembly","78th Legislative District","Democratic","BARRON, BARBARA L.","38","0","0","","","","","","","","",""
