"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2015 Municipal Election","ALLEGHENY","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE  D","60,606","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Justice of the Supreme Court","Statewide","Republican","STEVENS, CORREALE","5,394","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","11,588","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Justice of the Supreme Court","Statewide","Republican","WARREN, REBECCA LEE","5,766","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","15,732","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Justice of the Supreme Court","Statewide","Republican","ALLEN, CHERYL","23,674","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","28,687","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","18,552","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Democratic","COLVILLE, ROBERT JOHN","78,212","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","25,502","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","9,561","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","82,451","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","31,233","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","STALEY MCCRADY, JENNIFER","54,965","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","SCHUBERT, RICHARD","23,903","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","CRAWFORD, ROSEMARY CHRISTINA","25,285","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","REGAN, DANIEL D","37,762","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","MCGOUGH, HUGH FITZPATRICK","34,711","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","CALABRESE, PAULINE M","20,270","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","MURRAY, PJ","28,525","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","CAYE, WILLIAM F II","28,428","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","MCGOUGH, HUGH FITZPATRICK","11,158","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","SCHUBERT, RICHARD","8,634","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","STALEY MCCRADY, JENNIFER","14,335","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","MURRAY, PHILIP  J","14,302","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","REGAN, DANIEL D","16,986","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","CAYE,WILLIAM F II","12,042","0","0","","","","","","","","",""
"2015 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","CALABRESE, PAULINE M","7,591","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","3,177","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","2,306","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","693","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Democratic","FORADORA, JOHN HENRY","1,359","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Democratic","LAZARUS, ANNE E","508","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE  D","1,670","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Republican","STEVENS, CORREALE","909","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","2,007","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Republican","WARREN, REBECCA LEE","1,170","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","2,743","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Republican","ALLEN, CHERYL","2,483","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","3,275","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","879","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","COLVILLE, ROBERT JOHN","2,930","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","3,403","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","589","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","3,014","0","0","","","","","","","","",""
"2015 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","4,555","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","12,523","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","9,589","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","2,769","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Democratic","FORADORA, JOHN HENRY","2,168","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Democratic","LAZARUS, ANNE E","2,382","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE  D","9,401","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Republican","STEVENS, CORREALE","1,342","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","2,739","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Republican","WARREN, REBECCA LEE","2,104","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","3,955","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Republican","ALLEN, CHERYL","4,456","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","5,751","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","3,579","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","COLVILLE, ROBERT JOHN","11,766","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","6,718","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","2,313","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","12,478","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","7,367","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","FOUSE, DALE M","14,758","0","0","","","","","","","","",""
"2015 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","FOUSE, DALE  M","7,761","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","768","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","1,174","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","720","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Democratic","FORADORA, JOHN HENRY","540","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Democratic","LAZARUS, ANNE E","505","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE  D","625","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Republican","STEVENS, CORREALE","993","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","2,447","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Republican","WARREN, REBECCA LEE","1,487","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","2,959","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Republican","ALLEN, CHERYL","1,604","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","3,194","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","816","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","COLVILLE, ROBERT JOHN","945","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","4,392","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","631","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","1,070","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","4,533","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","5,726","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","7,712","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","8,654","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Democratic","FORADORA, JOHN HENRY","3,050","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Democratic","LAZARUS, ANNE E","7,690","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE  D","2,800","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Republican","STEVENS, CORREALE","5,416","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","8,218","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Republican","WARREN, REBECCA LEE","5,284","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","7,660","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Republican","ALLEN, CHERYL","4,914","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","6,314","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","8,894","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","COLVILLE, ROBERT JOHN","4,259","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","13,008","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","7,735","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","5,352","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","13,446","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","BARRETT, PATRICK T","7,849","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","LILLIS,JAMES M","7,301","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","BOYD, TINA","6,026","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","KURLAND, JONATHAN H","3,054","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","DIMITRIOU GEISHAUSER, ELENI","8,711","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","FREDERICK, VICTOR M IV","2,569","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","KLINE-CARR,KELLY S","4,403","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","SMITH, JAMES MICHAEL","3,156","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","DIMITRIOU GEISHAUSER, ELENI","6,950","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","KURLAND, JONATHAN H","4,278","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","LILLIS,JAMES M","9,521","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","KLINE-CARR,KELLY S","3,517","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","SMITH, JAMES MICHAEL","6,813","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","BOYD, TINA","4,617","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","FREDERICK, VICTOR M IV","3,374","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","BARRETT, PATRICK T","6,964","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","2,038","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","2,461","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","1,325","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Democratic","FORADORA, JOHN HENRY","1,165","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Democratic","LAZARUS, ANNE E","1,143","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE  D","1,089","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Republican","STEVENS, CORREALE","2,440","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","4,670","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Republican","WARREN, REBECCA LEE","3,313","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","5,524","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Republican","ALLEN, CHERYL","3,522","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","5,244","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","1,793","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","COLVILLE, ROBERT JOHN","1,607","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","8,307","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","1,362","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","2,051","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","8,523","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","741","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","1,469","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","838","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Democratic","FORADORA, JOHN HENRY","575","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Democratic","LAZARUS, ANNE E","1,084","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE  D","512","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Republican","STEVENS, CORREALE","2,158","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","2,865","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Republican","WARREN, REBECCA LEE","2,847","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","2,686","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Republican","ALLEN, CHERYL","2,091","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","2,883","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","1,324","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","COLVILLE, ROBERT JOHN","750","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","5,425","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","1,426","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","598","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","5,448","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Court of Common Pleas","42nd Judicial District (Bradford County)","Democratic","SHAW, WILLIAM ALAN","1,203","0","0","","","","","","","","",""
