"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2008 General Election","ADAMS","Senator in the General Assembly","33rd Senatorial District","Republican","ALLOWAY                  , RICHARD","1,808","0","0","","","","","","","","",""
"2008 General Election","ADAMS","Senator in the General Assembly","33rd Senatorial District","Republican","CRESSWELL                , CATHERINE        A.","5,235","0","0","","","","","","","","",""
"2008 General Election","ADAMS","Senator in the General Assembly","33rd Senatorial District","Republican","CURLEY                   , BOB","229","0","0","","","","","","","","",""
"2008 General Election","ADAMS","Senator in the General Assembly","33rd Senatorial District","Republican","TAYLOR                   , JIM","2,114","0","0","","","","","","","","",""
"2008 General Election","ADAMS","Representative in the General Assembly","91st Legislative District","Republican","MOUL                     , DAN","5,441","0","0","","","","","","","","",""
"2008 General Election","ADAMS","Representative in the General Assembly","193rd Legislative District","Democratic","CLIFFORD                 , NEIL             F.","2,644","0","0","","","","","","","","",""
"2008 General Election","ADAMS","Representative in the General Assembly","193rd Legislative District","Republican","RISHEL                   , MIKE","1,124","0","0","","","","","","","","",""
"2008 General Election","ADAMS","Representative in the General Assembly","193rd Legislative District","Republican","TALLMAN                  , WILL","2,502","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","President of the United States","StateWide","Democratic","CLINTON                  , HILLARY","169,707","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","142,361","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","President of the United States","StateWide","Republican","HUCKABEE                 , MIKE","5,153","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","42,509","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","President of the United States","StateWide","Republican","PAUL                     , RON","9,280","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","213,327","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Attorney General","StateWide","Republican","CORBETT                  , TOM","54,062","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Auditor General","StateWide","Democratic","WAGNER                   , JACK","255,828","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Auditor General","StateWide","Republican","BEILER                   , CHET","46,865","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","State Treasurer","StateWide","Democratic","CORDISCO                 , JOHN             F.","55,691","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","State Treasurer","StateWide","Democratic","MANN                     , JENNIFER         L.","60,333","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","107,002","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","State Treasurer","StateWide","Democratic","MORRISON-WESLEY          , DENNIS","16,067","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","State Treasurer","StateWide","Republican","ELLIS                    , TOM","46,378","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in Congress","4th Congressional District","Democratic","ALTMIRE                  , JASON","49,219","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in Congress","4th Congressional District","Republican","HART                     , MELISSA","19,389","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in Congress","12th Congressional District","Democratic","MURTHA                   , JOHN             P.","920","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in Congress","14th Congressional District","Democratic","DOYLE                    , MIKE","134,298","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in Congress","18th Congressional District","Democratic","HAFER                    , BETH","27,884","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in Congress","18th Congressional District","Democratic","O'DONNELL                , STEVE","31,825","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in Congress","18th Congressional District","Democratic","WALL                     , BRIEN","8,761","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in Congress","18th Congressional District","Republican","MURPHY                   , TIM","21,109","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Senator in the General Assembly","37th Senatorial District","Democratic","SCHMOTZER                , AMY              JUDE","35,383","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Senator in the General Assembly","37th Senatorial District","Republican","PIPPY                    , JOHN","15,634","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Senator in the General Assembly","43rd Senatorial District","Democratic","COSTA                    , JAY","55,900","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Senator in the General Assembly","45th Senatorial District","Democratic","LOGAN                    , SEAN","38,610","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Senator in the General Assembly","47th Senatorial District","Democratic","PETRELLA                 , JASON            M.","123","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Senator in the General Assembly","47th Senatorial District","Democratic","RAMALEY                  , SEAN             MICHAEL","380","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Senator in the General Assembly","47th Senatorial District","Republican","HARRIS                   , JEFF","69","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Senator in the General Assembly","47th Senatorial District","Republican","VOGEL                    , ELDER","69","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","16th Legislative District","Democratic","DESPINES                 , DONALD           J.","1,634","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","16th Legislative District","Democratic","MATZIE                   , ROBERT           F.","2,440","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","19th Legislative District","Democratic","WASHINGTON               , DEIDRA           L","3,521","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","19th Legislative District","Democratic","WHEATLEY                 , JAKE","9,368","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","20th Legislative District","Democratic","WALKO                    , DON","13,154","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","21st Legislative District","Democratic","BODACK                   , LEN","4,711","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","21st Legislative District","Democratic","COSTA                    , DOM","4,948","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","21st Legislative District","Democratic","FRAZIER                  , BRENDA","4,618","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","22nd Legislative District","Democratic","WAGNER                   , CHELSA","13,265","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","23rd Legislative District","Democratic","FRANKEL                  , DAN              B.","15,190","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","24th Legislative District","Democratic","ANDERSON                 , WILLIAM","1,577","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","24th Legislative District","Democratic","KOGER                    , TODD             ELLIOTT","1,109","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","24th Legislative District","Democratic","PRATER-HOLLIDAY          , LUCILLE","3,797","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","24th Legislative District","Democratic","PRESTON                  , JOSEPH","10,100","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","25th Legislative District","Democratic","MARKOSEK                 , JOSEPH           F.","10,550","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","27th Legislative District","Democratic","DEASY                    , DANIEL           J.","5,160","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","27th Legislative District","Democratic","DOUGLASS                 , RYAN             L.","4,077","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","27th Legislative District","Democratic","JONES                    , JOHN             PAUL","4,336","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","28th Legislative District","Republican","TURZAI                   , MIKE","5,786","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","30th Legislative District","Republican","VULAKOVICH               , RANDY","4,690","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","32nd Legislative District","Democratic","DELUCA                   , ANTHONY          M.","13,863","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","32nd Legislative District","Republican","O'CONNOR                 , JOSEPH           F.","2,288","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","33rd Legislative District","Democratic","DERMODY                  , FRANK","10,737","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","33rd Legislative District","Republican","DAVIDEK                  , JASON","2,832","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","34th Legislative District","Democratic","COSTA                    , PAUL","14,310","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","35th Legislative District","Democratic","GERGELY                  , MARC             J.","12,230","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","36th Legislative District","Democratic","READSHAW                 , HARRY","13,314","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","38th Legislative District","Democratic","JABBOUR                  , CALEEM           L.","4,550","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","38th Legislative District","Democratic","KORTZ                    , BILL","10,947","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","38th Legislative District","Republican","DAVIS                    , DANIEL","1,799","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","39th Legislative District","Democratic","LEVDANSKY                , DAVID","9,430","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","40th Legislative District","Republican","MAHER                    , JOHN","3,508","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","42nd Legislative District","Democratic","SMITH                    , MATT","12,583","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","42nd Legislative District","Republican","BLAZECK                  , JIM","4,475","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","44th Legislative District","Democratic","LEE                      , AYANNA           M.","10,036","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","44th Legislative District","Republican","MUSTIO                   , MARK","4,011","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","45th Legislative District","Democratic","KOTIK                    , NICK","13,337","0","0","","","","","","","","",""
"2008 General Election","ALLEGHENY","Representative in the General Assembly","46th Legislative District","Democratic","WHITE                    , JESSE","696","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","President of the United States","StateWide","Democratic","CLINTON                  , HILLARY","7,246","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","2,888","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","President of the United States","StateWide","Republican","HUCKABEE                 , MIKE","792","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","4,410","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","President of the United States","StateWide","Republican","PAUL                     , RON","815","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","8,202","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Attorney General","StateWide","Republican","CORBETT                  , TOM","5,756","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Auditor General","StateWide","Democratic","WAGNER                   , JACK","8,807","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Auditor General","StateWide","Republican","BEILER                   , CHET","5,288","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","State Treasurer","StateWide","Democratic","CORDISCO                 , JOHN             F.","1,531","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","State Treasurer","StateWide","Democratic","MANN                     , JENNIFER         L.","2,271","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","4,856","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","State Treasurer","StateWide","Democratic","MORRISON-WESLEY          , DENNIS","512","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","State Treasurer","StateWide","Republican","ELLIS                    , TOM","5,359","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in Congress","3rd Congressional District","Democratic","DAHLKEMPER               , KATHY","1,440","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in Congress","3rd Congressional District","Democratic","FOUST                    , KYLE             W.","423","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in Congress","3rd Congressional District","Democratic","MYERS                    , TOM","1,106","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in Congress","3rd Congressional District","Democratic","WALTNER                  , MIKE","379","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in Congress","3rd Congressional District","Republican","ENGLISH                  , PHIL","3,034","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in Congress","12th Congressional District","Democratic","MURTHA                   , JOHN             P.","5,570","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Senator in the General Assembly","41st Senatorial District","Republican","WHITE                    , DON","5,040","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","54th Legislative District","Democratic","PALLONE                  , JOHN             E.","494","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","54th Legislative District","Democratic","SHEA                     , ANTHONY          G.","763","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","55th Legislative District","Democratic","PETRARCA                 , JOSEPH           A.","421","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","60th Legislative District","Republican","PYLE                     , JEFFREY","3,664","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","63rd Legislative District","Democratic","BOROVICK                 , GERALD           J.","683","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","63rd Legislative District","Democratic","ELLENBERGER              , MATTHEW","1,201","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","63rd Legislative District","Republican","KERLE                    , MARIA            BATTISTA","180","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","63rd Legislative District","Republican","MORTIMER                 , GREG","941","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","63rd Legislative District","Republican","OBERLANDER               , DONNA","689","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","66th Legislative District","Democratic","ELMASRY                  , SAMY","69","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","66th Legislative District","Republican","BODENHORN                , HARRY            G.","14","0","0","","","","","","","","",""
"2008 General Election","ARMSTRONG","Representative in the General Assembly","66th Legislative District","Republican","SMITH                    , SAM","90","0","0","","","","","","","","",""
"2008 General Election","BEAVER","President of the United States","StateWide","Democratic","CLINTON                  , HILLARY","28,331","0","0","","","","","","","","",""
"2008 General Election","BEAVER","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","12,278","0","0","","","","","","","","",""
"2008 General Election","BEAVER","President of the United States","StateWide","Republican","HUCKABEE                 , MIKE","1,309","0","0","","","","","","","","",""
"2008 General Election","BEAVER","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","6,895","0","0","","","","","","","","",""
"2008 General Election","BEAVER","President of the United States","StateWide","Republican","PAUL                     , RON","1,565","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","31,957","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Attorney General","StateWide","Republican","CORBETT                  , TOM","9,328","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Auditor General","StateWide","Democratic","WAGNER                   , JACK","34,118","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Auditor General","StateWide","Republican","BEILER                   , CHET","8,638","0","0","","","","","","","","",""
"2008 General Election","BEAVER","State Treasurer","StateWide","Democratic","CORDISCO                 , JOHN             F.","6,715","0","0","","","","","","","","",""
"2008 General Election","BEAVER","State Treasurer","StateWide","Democratic","MANN                     , JENNIFER         L.","8,987","0","0","","","","","","","","",""
"2008 General Election","BEAVER","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","16,931","0","0","","","","","","","","",""
"2008 General Election","BEAVER","State Treasurer","StateWide","Democratic","MORRISON-WESLEY          , DENNIS","2,715","0","0","","","","","","","","",""
"2008 General Election","BEAVER","State Treasurer","StateWide","Republican","ELLIS                    , TOM","8,650","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in Congress","4th Congressional District","Democratic","ALTMIRE                  , JASON","35,003","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in Congress","4th Congressional District","Republican","HART                     , MELISSA","8,860","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in Congress","18th Congressional District","Democratic","HAFER                    , BETH","164","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in Congress","18th Congressional District","Democratic","O'DONNELL                , STEVE","158","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in Congress","18th Congressional District","Democratic","WALL                     , BRIEN","39","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in Congress","18th Congressional District","Republican","MURPHY                   , TIM","147","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Senator in the General Assembly","47th Senatorial District","Democratic","PETRELLA                 , JASON            M.","16,902","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Senator in the General Assembly","47th Senatorial District","Democratic","RAMALEY                  , SEAN             MICHAEL","19,269","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Senator in the General Assembly","47th Senatorial District","Republican","HARRIS                   , JEFF","4,122","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Senator in the General Assembly","47th Senatorial District","Republican","VOGEL                    , ELDER","4,881","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","9th Legislative District","Democratic","SAINATO                  , CHRIS","273","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","10th Legislative District","Democratic","GIBBONS                  , JARET","3,067","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","10th Legislative District","Republican","MORABITO                 , BOB","1,220","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","14th Legislative District","Democratic","ROUSSEAU                 , DENNIS","10,479","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","14th Legislative District","Republican","MARSHALL                 , JIM","3,225","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","15th Legislative District","Democratic","BIANCUCCI                , VINCENT          A.","8,756","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","15th Legislative District","Democratic","LEONE                    , DOMENIC          F.","5,390","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","15th Legislative District","Republican","CHRISTIANA               , JIM","3,405","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","16th Legislative District","Democratic","DESPINES                 , DONALD           J.","3,614","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","16th Legislative District","Democratic","MATZIE                   , ROBERT           F.","5,301","0","0","","","","","","","","",""
"2008 General Election","BEAVER","Representative in the General Assembly","46th Legislative District","Democratic","WHITE                    , JESSE","504","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","President of the United States","StateWide","Democratic","CLINTON                  , HILLARY","3,711","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","1,582","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","President of the United States","StateWide","Republican","HUCKABEE                 , MIKE","1,027","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","4,103","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","President of the United States","StateWide","Republican","PAUL                     , RON","430","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","4,250","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Attorney General","StateWide","Republican","CORBETT                  , TOM","5,283","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Auditor General","StateWide","Democratic","WAGNER                   , JACK","4,319","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Auditor General","StateWide","Republican","BEILER                   , CHET","4,908","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","State Treasurer","StateWide","Democratic","CORDISCO                 , JOHN             F.","798","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","State Treasurer","StateWide","Democratic","MANN                     , JENNIFER         L.","1,425","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","2,029","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","State Treasurer","StateWide","Democratic","MORRISON-WESLEY          , DENNIS","427","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","State Treasurer","StateWide","Republican","ELLIS                    , TOM","4,905","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Representative in Congress","9th Congressional District","Democratic","BARR                     , TONY","4,375","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Representative in Congress","9th Congressional District","Republican","SHUSTER                  , BILL","5,428","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Representative in the General Assembly","69th Legislative District","Democratic","SMERBECK                 , STEPHEN","320","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Representative in the General Assembly","69th Legislative District","Democratic","WARNICK                  , KEN","400","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Representative in the General Assembly","69th Legislative District","Republican","BETTA                    , JOE","37","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Representative in the General Assembly","69th Legislative District","Republican","BRENDLE                  , MIKE","65","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Representative in the General Assembly","69th Legislative District","Republican","FERKO                    , JOHN             H.","132","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Representative in the General Assembly","69th Legislative District","Republican","METZGAR                  , CARL             WALKER","356","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Representative in the General Assembly","69th Legislative District","Republican","SROKA                    , ED","168","0","0","","","","","","","","",""
"2008 General Election","BEDFORD","Representative in the General Assembly","78th Legislative District","Republican","HESS                     , DICK             L.","4,744","0","0","","","","","","","","",""
"2008 General Election","BERKS","President of the United States","StateWide","Democratic","CLINTON                  , HILLARY","36,064","0","0","","","","","","","","",""
"2008 General Election","BERKS","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","26,111","0","0","","","","","","","","",""
"2008 General Election","BERKS","President of the United States","StateWide","Republican","HUCKABEE                 , MIKE","2,403","0","0","","","","","","","","",""
"2008 General Election","BERKS","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","14,731","0","0","","","","","","","","",""
"2008 General Election","BERKS","President of the United States","StateWide","Republican","PAUL                     , RON","5,869","0","0","","","","","","","","",""
"2008 General Election","BERKS","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","41,567","0","0","","","","","","","","",""
"2008 General Election","BERKS","Attorney General","StateWide","Republican","CORBETT                  , TOM","18,746","0","0","","","","","","","","",""
"2008 General Election","BERKS","Auditor General","StateWide","Democratic","WAGNER                   , JACK","41,991","0","0","","","","","","","","",""
"2008 General Election","BERKS","Auditor General","StateWide","Republican","BEILER                   , CHET","17,961","0","0","","","","","","","","",""
"2008 General Election","BERKS","State Treasurer","StateWide","Democratic","CORDISCO                 , JOHN             F.","9,207","0","0","","","","","","","","",""
"2008 General Election","BERKS","State Treasurer","StateWide","Democratic","MANN                     , JENNIFER         L.","18,812","0","0","","","","","","","","",""
"2008 General Election","BERKS","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","18,063","0","0","","","","","","","","",""
"2008 General Election","BERKS","State Treasurer","StateWide","Democratic","MORRISON-WESLEY          , DENNIS","2,076","0","0","","","","","","","","",""
"2008 General Election","BERKS","State Treasurer","StateWide","Republican","ELLIS                    , TOM","17,876","0","0","","","","","","","","",""
"2008 General Election","BERKS","Representative in Congress","6th Congressional District","Democratic","ROGGIO                   , BOB","22,081","0","0","","","","","","","","",""
"2008 General Election","BERKS","Representative in Congress","6th Congressional District","Republican","GERLACH                  , JIM","11,783","0","0","","","","","","","","",""
"2008 General Election","BERKS","Representative in Congress","15th Congressional District","Democratic","BENNETT                  , SAM","338","0","0","","","","","","","","",""
"2008 General Election","BERKS","Representative in Congress","15th Congressional District","Republican","DENT                     , CHARLES          W.","248","0","0","","","","","","","","",""
"2008 General Election","BERKS","Representative in Congress","16th Congressional District","Democratic","SLATER                   , BRUCE            A.","4,928","0","0","","","","","","","","",""
