"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","CECCHETTI, FRANK","13,663","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","CUSICK, DAN","25,698","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","DOWNEY, ROBERT","13,446","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","EVANS, CHUCK","13,845","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","FLAHERTY, TOM","12,786","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","HENS-GRECO, KATHRYN M.","17,242","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","HERTZBERG, ALAN","17,773","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","LAZZARA, BETH","27,027","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","MAHOOD, JAMES","13,058","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","MARIANI, ANTHONY","22,088","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","MCCARTHY, MICHAEL E.","17,119","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","MCCULLOUGH, PATRICIA A.","28,877","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","MISKOVICH, KATHLEEN","13,315","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","MORROW, JACQUELINE","12,281","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","WISE, ROGER","18,046","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","WOODRUFF, DWAYNE D.","27,807","","","","","","","","","","",""
"2005 Municipal Election","ALLEGHENY","Growing Greener Bond Question","","","","0","100,532","64,954","0","","","0","","","0","",""
"2005 Municipal Election","ARMSTRONG","Growing Greener Bond Question","","","","0","3,869","5,991","0","","","0","","","0","",""
"2005 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","KUNSELMAN, DEBORAH A.","12,683","","","","","","","","","","",""
"2005 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","TESLA, KIM","12,491","","","","","","","","","","",""
"2005 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","KUNSELMAN, DEBORAH A.","5,963","","","","","","","","","","",""
"2005 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","TESLA, KIM","3,995","","","","","","","","","","",""
"2005 Municipal Election","BEAVER","Growing Greener Bond Question","","","","0","18,519","15,036","0","","","0","","","0","",""
"2005 Municipal Election","BEDFORD","Growing Greener Bond Question","","","","0","3,006","3,862","0","","","0","","","0","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","BOCCABELLA, JOHN A.","9,791","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","CARROLL, ANNE L.","6,814","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","FUDEMAN, MADELYN S.","3,746","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","RYAN, JOHN V.","5,166","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","SCOTT, MARK C.","4,268","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","YATRON, PAUL M.","7,255","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","BOCCABELLA, JOHN A.","7,216","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","CARROLL, ANNE L.","8,910","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","FUDEMAN, MADELYN S.","5,379","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","SCOTT, MARK C.","7,827","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","YATRON, PAUL M.","8,339","","","","","","","","","","",""
"2005 Municipal Election","BERKS","Growing Greener Bond Question","","","","0","16,532","16,911","0","","","0","","","0","",""
"2005 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Democratic","BISTLINE, MARYANN JOYCE","2,519","","","","","","","","","","",""
"2005 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Democratic","CALLAN, NORMAN D.","2,014","","","","","","","","","","",""
"2005 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Democratic","MILLIRON, DANIEL J.","5,004","","","","","","","","","","",""
"2005 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Democratic","ROUTCH, MIKE","1,800","","","","","","","","","","",""
"2005 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Democratic","SULLIVAN, TIMOTHY M.","2,298","","","","","","","","","","",""
"2005 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Republican","BISTLINE, MARYANN JOYCE","4,397","","","","","","","","","","",""
"2005 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Republican","CALLAN, NORMAN D.","4,389","","","","","","","","","","",""
"2005 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Republican","MILLIRON, DANIEL J.","11,396","","","","","","","","","","",""
"2005 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Republican","ROUTCH, MIKE","5,723","","","","","","","","","","",""
"2005 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Republican","SULLIVAN, TIMOTHY M.","6,272","","","","","","","","","","",""
"2005 Municipal Election","BLAIR","Growing Greener Bond Question","","","","0","12,841","9,861","0","","","0","","","0","",""
"2005 Municipal Election","BRADFORD","Judge of the Court of Common Pleas","42nd Judicial District (Bradford County)","Democratic","BRANN, MATTHEW W.","1,262","","","","","","","","","","",""
"2005 Municipal Election","BRADFORD","Judge of the Court of Common Pleas","42nd Judicial District (Bradford County)","Democratic","DOWNS, STEPHEN G.","850","","","","","","","","","","",""
"2005 Municipal Election","BRADFORD","Judge of the Court of Common Pleas","42nd Judicial District (Bradford County)","Democratic","SMITH, JEFFREY A.","2,104","","","","","","","","","","",""
"2005 Municipal Election","BRADFORD","Judge of the Court of Common Pleas","42nd Judicial District (Bradford County)","Republican","BRANN, MATTHEW W.","3,858","","","","","","","","","","",""
"2005 Municipal Election","BRADFORD","Judge of the Court of Common Pleas","42nd Judicial District (Bradford County)","Republican","DOWNS, STEPHEN G.","1,391","","","","","","","","","","",""
"2005 Municipal Election","BRADFORD","Judge of the Court of Common Pleas","42nd Judicial District (Bradford County)","Republican","SMITH, JEFFREY A.","5,591","","","","","","","","","","",""
"2005 Municipal Election","BRADFORD","Growing Greener Bond Question","","","","0","7,022","6,133","0","","","0","","","0","",""
"2005 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","COOLEY, PATRICIA HANDY","5,414","","","","","","","","","","",""
"2005 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","FINLEY, JEFFREY L.","6,561","","","","","","","","","","",""
"2005 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","GROFF, MEG","10,001","","","","","","","","","","",""
"2005 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","COOLEY, PATRICIA HANDY","3,786","","","","","","","","","","",""
"2005 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","FINLEY, JEFFREY L.","23,179","","","","","","","","","","",""
"2005 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","GROFF, MEG","3,632","","","","","","","","","","",""
"2005 Municipal Election","BUCKS","Growing Greener Bond Question","","","","0","32,140","11,757","0","","","0","","","0","",""
"2005 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Democratic","MCCUNE, TIM","9,602","","","","","","","","","","",""
"2005 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Republican","MCCUNE, TIM","14,326","","","","","","","","","","",""
"2005 Municipal Election","BUTLER","Growing Greener Bond Question","","","","0","12,070","11,762","0","","","0","","","0","",""
"2005 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas","47th Judicial District (Cambria County)","Democratic","NOKES, D. C.","5,043","","","","","","","","","","",""
"2005 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas","47th Judicial District (Cambria County)","Democratic","O'MALLEY, MARGARET A. PEGGY","6,019","","","","","","","","","","",""
"2005 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas","47th Judicial District (Cambria County)","Democratic","TULOWITZKI, DAVID","10,864","","","","","","","","","","",""
"2005 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas","47th Judicial District (Cambria County)","Republican","NOKES, D. C.","3,573","","","","","","","","","","",""
"2005 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas","47th Judicial District (Cambria County)","Republican","O'MALLEY, MARGARET A. PEGGY","2,851","","","","","","","","","","",""
"2005 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas","47th Judicial District (Cambria County)","Republican","TULOWITZKI, DAVID","3,642","","","","","","","","","","",""
"2005 Municipal Election","CAMBRIA","Growing Greener Bond Question","","","","0","15,420","13,302","0","","","0","","","0","",""
"2005 Municipal Election","CAMERON","Growing Greener Bond Question","","","","0","529","591","0","","","0","","","0","",""
"2005 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Democratic","ADDY, DAVID","2,723","","","","","","","","","","",""
"2005 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Democratic","SERFASS, STEVEN R.","959","","","","","","","","","","",""
"2005 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Democratic","WILDONER-WALBERT, CAROLE","2,529","","","","","","","","","","",""
"2005 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Democratic","YURCHAK, ROBERT T.","1,173","","","","","","","","","","",""
"2005 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Republican","ADDY, DAVID","1,766","","","","","","","","","","",""
"2005 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Republican","SERFASS, STEVEN R.","1,514","","","","","","","","","","",""
"2005 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Republican","WILDONER-WALBERT, CAROLE","1,274","","","","","","","","","","",""
"2005 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Republican","YURCHAK, ROBERT T.","711","","","","","","","","","","",""
"2005 Municipal Election","CARBON","Growing Greener Bond Question","","","","0","2,586","1,724","0","","","0","","","0","",""
"2005 Municipal Election","CENTRE","Judge of the Court of Common Pleas","49th Judicial District (Centre County)","Democratic","LUNSFORD, BRADLEY P.","5,393","","","","","","","","","","",""
"2005 Municipal Election","CENTRE","Judge of the Court of Common Pleas","49th Judicial District (Centre County)","Republican","LUNSFORD, BRADLEY P.","8,429","","","","","","","","","","",""
"2005 Municipal Election","CENTRE","Growing Greener Bond Question","","","","0","10,568","5,336","0","","","0","","","0","",""
"2005 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","FREEMAN, JAMES R.","3,539","","","","","","","","","","",""
"2005 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","NAGLE, RONALD C.","7,076","","","","","","","","","","",""
"2005 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","FREEMAN, JAMES R.","6,005","","","","","","","","","","",""
"2005 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","NAGLE, RONALD C.","18,637","","","","","","","","","","",""
"2005 Municipal Election","CHESTER","Growing Greener Bond Question","","","","0","30,103","9,678","0","","","0","","","0","",""
"2005 Municipal Election","CLARION","Growing Greener Bond Question","","","","0","3,676","4,169","0","","","0","","","0","",""
"2005 Municipal Election","CLEARFIELD","Growing Greener Bond Question","","","","0","6,120","4,327","0","","","0","","","0","",""
"2005 Municipal Election","CLINTON","Growing Greener Bond Question","","","","0","1,832","1,303","0","","","0","","","0","",""
"2005 Municipal Election","COLUMBIA","Growing Greener Bond Question","","","","0","3,602","3,794","0","","","0","","","0","",""
"2005 Municipal Election","CRAWFORD","Growing Greener Bond Question","","","","0","2,911","3,720","0","","","0","","","0","",""
"2005 Municipal Election","CUMBERLAND","Judge of the Court of Common Pleas","9th Judicial District (Cumberland County)","Democratic","ANDREWS, TAYLOR P.","3,196","","","","","","","","","","",""
"2005 Municipal Election","CUMBERLAND","Judge of the Court of Common Pleas","9th Judicial District (Cumberland County)","Democratic","EBERT, M. L. SKIP","4,338","","","","","","","","","","",""
"2005 Municipal Election","CUMBERLAND","Judge of the Court of Common Pleas","9th Judicial District (Cumberland County)","Republican","EBERT, M. L. SKIP","16,572","","","","","","","","","","",""
"2005 Municipal Election","CUMBERLAND","Growing Greener Bond Question","","","","0","14,600","10,135","0","","","0","","","0","",""
"2005 Municipal Election","DAUPHIN","Growing Greener Bond Question","","","","0","15,495","12,444","0","","","0","","","0","",""
"2005 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Democratic","BRADLEY, JAMES P.","11,800","","","","","","","","","","",""
"2005 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Democratic","NILON, JAMES F.","10,037","","","","","","","","","","",""
"2005 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican","BRADLEY, JAMES P.","31,184","","","","","","","","","","",""
"2005 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican","NILON, JAMES F.","31,641","","","","","","","","","","",""
"2005 Municipal Election","DELAWARE","Growing Greener Bond Question","","","","0","30,355","7,578","0","","","0","","","0","",""
"2005 Municipal Election","ELK","Growing Greener Bond Question","","","","0","2,257","2,419","0","","","0","","","0","",""
"2005 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Democratic","ANTHONY PFADT, SUE","7,168","","","","","","","","","","",""
"2005 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Democratic","FUHRMAN KONZEL, CHRISTINE","5,542","","","","","","","","","","",""
"2005 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Democratic","GARHART, JOHN","8,664","","","","","","","","","","",""
"2005 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Democratic","MEREDITH, LARRY D.","6,819","","","","","","","","","","",""
"2005 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Democratic","VILLELLA, JERRY","5,435","","","","","","","","","","",""
"2005 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Republican","ANTHONY PFADT, SUE","5,924","","","","","","","","","","",""
"2005 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Republican","FUHRMAN KONZEL, CHRISTINE","2,934","","","","","","","","","","",""
"2005 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Republican","GARHART, JOHN","8,054","","","","","","","","","","",""
"2005 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Republican","MEREDITH, LARRY D.","2,153","","","","","","","","","","",""
"2005 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Republican","VILLELLA, JERRY","2,329","","","","","","","","","","",""
"2005 Municipal Election","ERIE","Growing Greener Bond Question","","","","0","16,827","11,706","0","","","0","","","0","",""
"2005 Municipal Election","FAYETTE","Growing Greener Bond Question","","","","0","4,973","4,179","0","","","0","","","0","",""
"2005 Municipal Election","FOREST","Judge of the Court of Common Pleas","37th Judicial District (Forest & Warren Counties)","Democratic","ARANYOS, JOHN A.","72","","","","","","","","","","",""
"2005 Municipal Election","FOREST","Judge of the Court of Common Pleas","37th Judicial District (Forest & Warren Counties)","Democratic","BORGER, HENRY L.","103","","","","","","","","","","",""
"2005 Municipal Election","FOREST","Judge of the Court of Common Pleas","37th Judicial District (Forest & Warren Counties)","Democratic","HERNAN, RICHARD A.","79","","","","","","","","","","",""
"2005 Municipal Election","FOREST","Judge of the Court of Common Pleas","37th Judicial District (Forest & Warren Counties)","Democratic","SKERDA, MAUREEN A.","280","","","","","","","","","","",""
"2005 Municipal Election","FOREST","Judge of the Court of Common Pleas","37th Judicial District (Forest & Warren Counties)","Republican","ARANYOS, JOHN A.","210","","","","","","","","","","",""
"2005 Municipal Election","FOREST","Judge of the Court of Common Pleas","37th Judicial District (Forest & Warren Counties)","Republican","BORGER, HENRY L.","138","","","","","","","","","","",""
"2005 Municipal Election","FOREST","Judge of the Court of Common Pleas","37th Judicial District (Forest & Warren Counties)","Republican","HERNAN, RICHARD A.","116","","","","","","","","","","",""
"2005 Municipal Election","FOREST","Judge of the Court of Common Pleas","37th Judicial District (Forest & Warren Counties)","Republican","SKERDA, MAUREEN A.","309","","","","","","","","","","",""
"2005 Municipal Election","FOREST","Growing Greener Bond Question","","","","0","500","761","0","","","0","","","0","",""
"2005 Municipal Election","FRANKLIN","Growing Greener Bond Question","","","","0","8,648","5,885","0","","","0","","","0","",""
"2005 Municipal Election","FULTON","Growing Greener Bond Question","","","","0","907","748","0","","","0","","","0","",""
"2005 Municipal Election","GREENE","Growing Greener Bond Question","","","","0","4,108","3,440","0","","","0","","","0","",""
"2005 Municipal Election","HUNTINGDON","Growing Greener Bond Question","","","","0","2,662","3,026","0","","","0","","","0","",""
"2005 Municipal Election","INDIANA","Growing Greener Bond Question","","","","0","5,473","5,309","0","","","0","","","0","",""
"2005 Municipal Election","JEFFERSON","Growing Greener Bond Question","","","","0","3,765","3,675","0","","","0","","","0","",""
"2005 Municipal Election","JUNIATA","Judge of the Court of Common Pleas","41st Judicial District (Juniata & Perry Counties)","Democratic","BUNT, WILLIAM R.","451","","","","","","","","","","",""
"2005 Municipal Election","JUNIATA","Judge of the Court of Common Pleas","41st Judicial District (Juniata & Perry Counties)","Democratic","MORROW, KATHY A. KATE","925","","","","","","","","","","",""
"2005 Municipal Election","JUNIATA","Judge of the Court of Common Pleas","41st Judicial District (Juniata & Perry Counties)","Republican","BUNT, WILLIAM R.","991","","","","","","","","","","",""
"2005 Municipal Election","JUNIATA","Judge of the Court of Common Pleas","41st Judicial District (Juniata & Perry Counties)","Republican","MORROW, KATHY A. KATE","1,623","","","","","","","","","","",""
"2005 Municipal Election","JUNIATA","Growing Greener Bond Question","","","","0","1,354","1,991","0","","","0","","","0","",""
"2005 Municipal Election","LACKAWANNA","Judge of the Court of Common Pleas","45th Judicial District (Lackawanna County)","Democratic","MUNLEY, TOM","25,708","","","","","","","","","","",""
"2005 Municipal Election","LACKAWANNA","Judge of the Court of Common Pleas","45th Judicial District (Lackawanna County)","Democratic","PENETAR, DANIEL L.","4,006","","","","","","","","","","",""
"2005 Municipal Election","LACKAWANNA","Judge of the Court of Common Pleas","45th Judicial District (Lackawanna County)","Democratic","PENETAR, DANIEL L.","11,917","","","","","","","","","","",""
"2005 Municipal Election","LACKAWANNA","Judge of the Court of Common Pleas","45th Judicial District (Lackawanna County)","Democratic","SEIG, GEORGE E.","7,570","","","","","","","","","","",""
"2005 Municipal Election","LACKAWANNA","Judge of the Court of Common Pleas","45th Judicial District (Lackawanna County)","Republican","MUNLEY, TOM","6,226","","","","","","","","","","",""
"2005 Municipal Election","LACKAWANNA","Judge of the Court of Common Pleas","45th Judicial District (Lackawanna County)","Republican","SEIG, GEORGE E.","5,402","","","","","","","","","","",""
"2005 Municipal Election","LACKAWANNA","Growing Greener Bond Question","","","","0","15,520","6,345","0","","","0","","","0","",""
"2005 Municipal Election","LANCASTER","Judge of the Court of Common Pleas","2nd Judicial District (Lancaster County)","Democratic","MECUM, SAMUEL M.","6,261","","","","","","","","","","",""
