"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"200th Legislative District","PHILADELPHIA","Representative in the General Assembly","200th Legislative District","Democratic","COOK-ARTIS, TONYELLE","3,805","0","0","","","","","","","","",""
"200th Legislative District","PHILADELPHIA","Representative in the General Assembly","200th Legislative District","Republican","MCDOWELL, LATRYSE","210","0","0","","","","","","","","",""
