"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2011 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","KONIECZKA, DANIEL J","12,745","0","0","","","","","","","","",""
"2011 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","MARMO, MIKE","22,522","0","0","","","","","","","","",""
"2011 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","SATLER, JENNIFER","12,176","0","0","","","","","","","","",""
"2011 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","BICKET, ALEXANDER P","48,693","0","0","","","","","","","","",""
"2011 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","BUSH, ELEANOR","18,919","0","0","","","","","","","","",""
"2011 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","KONIECZKA, DANIEL J","21,315","0","0","","","","","","","","",""
"2011 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","MARMO, MIKE","50,211","0","0","","","","","","","","",""
"2011 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","ROBINSON, CARMEN L","18,924","0","0","","","","","","","","",""
"2011 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","SATLER, JENNIFER","31,061","0","0","","","","","","","","",""
"2011 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","WILLIAMS DUNCAN, LEAH","15,584","0","0","","","","","","","","",""
"2011 Municipal Election","ARMSTRONG","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","2,618","0","0","","","","","","","","",""
"2011 Municipal Election","ARMSTRONG","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","3,948","0","0","","","","","","","","",""
"2011 Municipal Election","ARMSTRONG","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","4,830","0","0","","","","","","","","",""
"2011 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","4,768","0","0","","","","","","","","",""
"2011 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","1,766","0","0","","","","","","","","",""
"2011 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","1,138","0","0","","","","","","","","",""
"2011 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","3,784","0","0","","","","","","","","",""
"2011 Municipal Election","BEAVER","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","2,217","0","0","","","","","","","","",""
"2011 Municipal Election","BEAVER","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","3,772","0","0","","","","","","","","",""
"2011 Municipal Election","BEAVER","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","14,174","0","0","","","","","","","","",""
"2011 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","4,455","0","0","","","","","","","","",""
"2011 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","1,528","0","0","","","","","","","","",""
"2011 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","2,541","0","0","","","","","","","","",""
"2011 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","12,069","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","1,986","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","4,244","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","2,546","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","4,157","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","2,120","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","904","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","1,640","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Court of Common Pleas","57th Judicial District (Bedford County)","Republican","LIVENGOOD, TRAVIS W","4,776","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Court of Common Pleas","57th Judicial District (Bedford County)","Republican","ZANONI, ANTHONY J","2,463","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Court of Common Pleas","57th Judicial District (Bedford County)","Democratic","LIVENGOOD, TRAVIS W","1,518","0","0","","","","","","","","",""
"2011 Municipal Election","BEDFORD","Judge of the Court of Common Pleas","57th Judicial District (Bedford County)","Democratic","ZANONI, ANTHONY J","1,642","0","0","","","","","","","","",""
"2011 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","4,818","0","0","","","","","","","","",""
"2011 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","8,063","0","0","","","","","","","","",""
"2011 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","12,107","0","0","","","","","","","","",""
"2011 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","8,682","0","0","","","","","","","","",""
"2011 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","4,251","0","0","","","","","","","","",""
"2011 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","7,944","0","0","","","","","","","","",""
"2011 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","4,598","0","0","","","","","","","","",""
"2011 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","3,042","0","0","","","","","","","","",""
"2011 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","5,966","0","0","","","","","","","","",""
"2011 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","3,835","0","0","","","","","","","","",""
"2011 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","5,685","0","0","","","","","","","","",""
"2011 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","3,423","0","0","","","","","","","","",""
"2011 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","1,431","0","0","","","","","","","","",""
"2011 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","2,465","0","0","","","","","","","","",""
"2011 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","2,268","0","0","","","","","","","","",""
"2011 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","3,481","0","0","","","","","","","","",""
"2011 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","1,637","0","0","","","","","","","","",""
"2011 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","4,496","0","0","","","","","","","","",""
"2011 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","1,242","0","0","","","","","","","","",""
"2011 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","885","0","0","","","","","","","","",""
"2011 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","811","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","10,550","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","16,983","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","20,671","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","22,009","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","6,036","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","20,182","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","2,167","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","MCMASTER, JAMES M","18,788","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","RUBIN, MICHAEL D","8,905","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","MCMASTER, JAMES M","14,967","0","0","","","","","","","","",""
"2011 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","RUBIN, MICHAEL D","6,992","0","0","","","","","","","","",""
"2011 Municipal Election","BUTLER","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","4,320","0","0","","","","","","","","",""
"2011 Municipal Election","BUTLER","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","8,795","0","0","","","","","","","","",""
"2011 Municipal Election","BUTLER","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","7,058","0","0","","","","","","","","",""
"2011 Municipal Election","BUTLER","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","9,691","0","0","","","","","","","","",""
"2011 Municipal Election","BUTLER","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","3,430","0","0","","","","","","","","",""
"2011 Municipal Election","BUTLER","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","1,737","0","0","","","","","","","","",""
"2011 Municipal Election","BUTLER","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","5,547","0","0","","","","","","","","",""
"2011 Municipal Election","CAMBRIA","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","2,226","0","0","","","","","","","","",""
"2011 Municipal Election","CAMBRIA","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","4,222","0","0","","","","","","","","",""
"2011 Municipal Election","CAMBRIA","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","12,606","0","0","","","","","","","","",""
"2011 Municipal Election","CAMBRIA","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","4,557","0","0","","","","","","","","",""
"2011 Municipal Election","CAMBRIA","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","1,950","0","0","","","","","","","","",""
"2011 Municipal Election","CAMBRIA","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","4,057","0","0","","","","","","","","",""
"2011 Municipal Election","CAMBRIA","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","8,831","0","0","","","","","","","","",""
"2011 Municipal Election","CAMERON","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","192","0","0","","","","","","","","",""
"2011 Municipal Election","CAMERON","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","462","0","0","","","","","","","","",""
"2011 Municipal Election","CAMERON","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","412","0","0","","","","","","","","",""
"2011 Municipal Election","CAMERON","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","476","0","0","","","","","","","","",""
"2011 Municipal Election","CAMERON","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","174","0","0","","","","","","","","",""
"2011 Municipal Election","CAMERON","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","141","0","0","","","","","","","","",""
"2011 Municipal Election","CAMERON","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","282","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","1,557","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","1,605","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","3,726","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","2,256","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","899","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","2,601","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","1,338","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Republican","LAVELLE, JAMES M","1,888","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Republican","MATIKA, JOE","2,309","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Democratic","LAVELLE, JAMES M","2,499","0","0","","","","","","","","",""
"2011 Municipal Election","CARBON","Judge of the Court of Common Pleas","56th Judicial District (Carbon County)","Democratic","MATIKA, JOE","3,652","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","2,960","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","6,278","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","6,403","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","6,536","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","2,693","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","3,477","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","3,158","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Court of Common Pleas","49th Judicial District (Centre County)","Republican","COOPER, STEPHANIE L","1,289","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Court of Common Pleas","49th Judicial District (Centre County)","Republican","GRINE, JONATHAN","5,677","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Court of Common Pleas","49th Judicial District (Centre County)","Republican","MASON, DAVID","3,761","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Court of Common Pleas","49th Judicial District (Centre County)","Democratic","COOPER, STEPHANIE L","2,010","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Court of Common Pleas","49th Judicial District (Centre County)","Democratic","GRINE, JONATHAN","4,786","0","0","","","","","","","","",""
"2011 Municipal Election","CENTRE","Judge of the Court of Common Pleas","49th Judicial District (Centre County)","Democratic","MASON, DAVID","1,336","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","7,392","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","14,806","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","12,506","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","17,161","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","5,145","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","10,744","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","2,194","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","TUNNELL, MARK","18,495","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","WHEATCRAFT, ANN MARIE","18,986","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","MADDOX, FREDDA DENISE","8,533","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","MCDOWELL, ETHA","8,146","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","TUNNELL, MARK","3,764","0","0","","","","","","","","",""
"2011 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","WHEATCRAFT, ANN MARIE","5,516","0","0","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","1,322","0","0","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","2,721","0","0","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","2,298","0","0","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","3,167","0","0","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","874","0","0","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","634","0","0","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","1,700","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","1,905","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","3,818","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","4,951","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","4,052","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","1,635","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","1,876","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","3,165","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","915","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","1,367","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","1,843","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","1,599","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","661","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","959","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","972","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","1,553","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","2,774","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","3,119","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","3,399","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","921","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","2,000","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","1,226","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Court of Common Pleas","26th Judicial District (Columbia & Montour Counties)","Republican","DENNEHY, MIKE","1,234","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Court of Common Pleas","26th Judicial District (Columbia & Montour Counties)","Republican","NORTON, GARY","2,866","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Court of Common Pleas","26th Judicial District (Columbia & Montour Counties)","Republican","PEALER, DEANNA R","1,112","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Court of Common Pleas","26th Judicial District (Columbia & Montour Counties)","Democratic","DENNEHY, MIKE","958","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Court of Common Pleas","26th Judicial District (Columbia & Montour Counties)","Democratic","NORTON, GARY","2,079","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Court of Common Pleas","26th Judicial District (Columbia & Montour Counties)","Democratic","PEALER, DEANNA R","1,224","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","2,176","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","4,103","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","3,329","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","4,258","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Republican","PANEPINTO, PAUL P","2,080","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","1,168","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","2,328","0","0","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Republican","PATRICK, PAULA A","2,326","0","0","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","16,146","0","0","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","7,311","0","0","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","12,591","0","0","","","","","","","","",""
