"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2001 Municipal Election","ADAMS","Joint Resolution 2001-2","","","","0","5,182","2,022","0","","","0","","","0","",""
"2001 Municipal Election","ALLEGHENY","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","39,132","39,132","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","112,082","112,082","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","28,650","28,650","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","39,378","39,378","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Superior Court","StateWide","Republican","DOLBIN, PALMER","23,963","23,963","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","28,097","28,097","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","76,301","76,301","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","76,096","76,096","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","113,936","113,936","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","32,575","32,575","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","32,148","32,148","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","33,426","33,426","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","68,204","68,204","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","102,260","102,260","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","StateWide","Democratic","FLAHERTY, MARY","","","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","68,300","68,300","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","DELLA VECCHIA, MICHAEL A.","30,018","30,018","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","MUSCANTE, FALCO A.","15,977","15,977","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","TODD, RANDY","31,403","31,403","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","CONLEY, CATHERINE A.","36,115","36,115","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","DAFFNER, MARC D.","11,522","11,522","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","DEFAZIO, DAVID J.","40,031","40,031","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","DELLA VECCHIA, MICHAEL A.","74,961","74,961","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","MUSCANTE, FALCO A.","22,560","22,560","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","TODD, RANDY","49,835","49,835","","","","","","","","","",""
"2001 Municipal Election","ALLEGHENY","Joint Resolution 2001-1","","","","0","48,909","48,171","0","","","0","","","0","",""
"2001 Municipal Election","ALLEGHENY","Joint Resolution 2001-2","","","","0","59,507","37,938","0","","","0","","","0","",""
"2001 Municipal Election","ARMSTRONG","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","3,971","3,971","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","4,326","4,326","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","3,210","3,210","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","3,538","3,538","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Superior Court","StateWide","Republican","DOLBIN, PALMER","1,792","1,792","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","1,585","1,585","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","2,673","2,673","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","2,343","2,343","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","3,768","3,768","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","3,228","3,228","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","2,609","2,609","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","3,021","3,021","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","2,343","2,343","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","3,454","3,454","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Democratic","FLAHERTY, MARY","","","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","2,675","2,675","","","","","","","","","",""
"2001 Municipal Election","ARMSTRONG","Joint Resolution 2001-1","","","","0","4,297","2,928","0","","","0","","","0","",""
"2001 Municipal Election","ARMSTRONG","Joint Resolution 2001-2","","","","0","4,767","2,920","0","","","0","","","0","",""
"2001 Municipal Election","BEAVER","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","6,052","6,052","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","16,716","16,716","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","5,106","5,106","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","5,942","5,942","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Superior Court","StateWide","Republican","DOLBIN, PALMER","3,282","3,282","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","3,531","3,531","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","13,075","13,075","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","10,453","10,453","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","16,129","16,129","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","4,891","4,891","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","4,637","4,637","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","4,795","4,795","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","9,564","9,564","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","16,756","16,756","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Democratic","FLAHERTY, MARY","","","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","10,029","10,029","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","COLAVINCENZO, J. PHILIP","6,057","6,057","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","KNAFELC, HARRY E.","1,617","1,617","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","KWIDIS, C. GUS","2,887","2,887","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","COLAVINCENZO, J. PHILIP","6,057","6,057","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","KNAFELC, HARRY E.","8,348","8,348","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","KWIDIS, C. GUS","9,295","9,295","","","","","","","","","",""
"2001 Municipal Election","BEAVER","Joint Resolution 2001-1","","","","0","17,253","11,315","0","","","0","","","0","",""
"2001 Municipal Election","BEAVER","Joint Resolution 2001-2","","","","0","18,506","10,382","0","","","0","","","0","",""
"2001 Municipal Election","BEDFORD","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","5,520","5,520","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","2,879","2,879","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","3,677","3,677","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","4,447","4,447","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Republican","DOLBIN, PALMER","3,380","3,380","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","3,371","3,371","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","1,875","1,875","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","1,768","1,768","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","2,307","2,307","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","4,440","4,440","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","4,065","4,065","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","4,218","4,218","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","1,533","1,533","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","1,736","1,736","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Democratic","FLAHERTY, MARY","","","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","1,697","1,697","","","","","","","","","",""
"2001 Municipal Election","BEDFORD","Joint Resolution 2001-1","","","","0","5,770","3,009","0","","","0","","","0","",""
"2001 Municipal Election","BEDFORD","Joint Resolution 2001-2","","","","0","6,095","3,193","0","","","0","","","0","",""
"2001 Municipal Election","BERKS","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","13,198","13,198","","","","","","","","","",""
"2001 Municipal Election","BERKS","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","11,937","11,937","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","9,185","9,185","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","9,667","9,667","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Republican","DOLBIN, PALMER","7,392","7,392","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","10,934","10,934","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","9,933","9,933","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","10,258","10,258","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","10,258","10,258","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","11,419","11,419","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","11,594","11,594","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","11,904","11,904","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","9,434","9,434","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","9,191","9,191","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Democratic","FLAHERTY, MARY","","","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","10,050","10,050","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","CAMPBELL, MARY ANN","10,881","10,881","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","PALANGE, DAWN","3,252","3,252","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","PARISI, THOMAS G.","7,619","7,619","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","ROWLEY, TIM","7,384","7,384","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","CAMPBELL, MARY ANN","9,920","9,920","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","PALANGE, DAWN","4,356","4,356","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","PARISI, THOMAS G.","9,136","9,136","","","","","","","","","",""
"2001 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","ROWLEY, TIM","5,148","5,148","","","","","","","","","",""
"2001 Municipal Election","BERKS","Joint Resolution 2001-1","","","","0","16,205","6,980","0","","","0","","","0","",""
"2001 Municipal Election","BERKS","Joint Resolution 2001-2","","","","0","17,411","7,384","0","","","0","","","0","",""
"2001 Municipal Election","BLAIR","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","12,989","12,989","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","6,424","6,424","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","9,137","9,137","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","10,601","10,601","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Republican","DOLBIN, PALMER","7,383","7,383","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","7,638","7,638","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","4,534","4,534","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","4,208","4,208","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","5,143","5,143","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","10,741","10,741","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","9,359","9,359","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","9,698","9,698","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","4,011","4,011","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","4,941","4,941","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Democratic","FLAHERTY, MARY","","","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","4,297","4,297","","","","","","","","","",""
"2001 Municipal Election","BLAIR","Joint Resolution 2001-1","","","","0","15,082","7,336","0","","","0","","","0","",""
"2001 Municipal Election","BLAIR","Joint Resolution 2001-2","","","","0","16,702","7,062","0","","","0","","","0","",""
"2001 Municipal Election","BRADFORD","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","4,519","4,519","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","1,390","1,390","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","2,428","2,428","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","3,518","3,518","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Republican","DOLBIN, PALMER","3,244","3,244","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","2,805","2,805","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","1,065","1,065","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","994","994","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","983","983","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","3,617","3,617","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","3,420","3,420","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","3,574","3,574","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","790","790","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","749","749","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Democratic","FLAHERTY, MARY","","","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","1,071","1,071","","","","","","","","","",""
"2001 Municipal Election","BRADFORD","Joint Resolution 2001-1","","","","0","4,151","1,971","0","","","0","","","0","",""
"2001 Municipal Election","BRADFORD","Joint Resolution 2001-2","","","","0","5,006","1,855","0","","","0","","","0","",""
"2001 Municipal Election","BUCKS","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","23,642","23,642","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","14,129","14,129","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","13,078","13,078","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","19,547","19,547","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Republican","DOLBIN, PALMER","15,494","15,494","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","20,398","20,398","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","11,952","11,952","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","13,719","13,719","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","11,591","11,591","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","21,259","21,259","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","20,781","20,781","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","22,120","22,120","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","11,774","11,774","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","10,387","10,387","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Democratic","FLAHERTY, MARY","","","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","11,812","11,812","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","ELGART, RONALD H.","7,138","7,138","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","MELLON, ROBERT J.","19,270","19,270","","","","","","","","","",""
"2001 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","ELGART, RONALD H.","7,881","7,881","","","","","","","","","",""
