"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2020 Special Election 58th Legislative District","WESTMORELAND","Representative in the General Assembly","58th Legislative District","Democratic","PRAH, ROBERT JR","3,294","0","0","","","","","","","","",""
"2020 Special Election 58th Legislative District","WESTMORELAND","Representative in the General Assembly","58th Legislative District","Republican","DAVANZO, ERIC M","4,269","0","0","","","","","","","","",""
"2020 Special Election 58th Legislative District","WESTMORELAND","Representative in the General Assembly","58th Legislative District","Libertarian","BACH, KENNETH J","556","0","0","","","","","","","","",""
