"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2018 Special Election 68th Legistlative District","BRADFORD","Representative in the General Assembly","68th Legislative District","Democratic","HEATH, CARRIE","490","0","0","","","","","","","","",""
"2018 Special Election 68th Legistlative District","BRADFORD","Representative in the General Assembly","68th Legislative District","Republican","OWLETT, CLINT D","2,083","0","0","","","","","","","","",""
"2018 Special Election 68th Legistlative District","POTTER","Representative in the General Assembly","68th Legislative District","Democratic","HEATH, CARRIE","61","0","0","","","","","","","","",""
"2018 Special Election 68th Legistlative District","POTTER","Representative in the General Assembly","68th Legislative District","Republican","OWLETT, CLINT D","199","0","0","","","","","","","","",""
"2018 Special Election 68th Legistlative District","TIOGA","Representative in the General Assembly","68th Legislative District","Democratic","HEATH, CARRIE","1,942","0","0","","","","","","","","",""
"2018 Special Election 68th Legistlative District","TIOGA","Representative in the General Assembly","68th Legislative District","Republican","OWLETT, CLINT D","5,558","0","0","","","","","","","","",""
