"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2017 Municipal Election","ADAMS","Judge of the Commonwealth Court","Statewide","Democratic","BARBIN, BRYAN E","430","0","0","","","","","","","","",""
"2017 Municipal Election","ADAMS","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","4,083","0","0","","","","","","","","",""
"2017 Municipal Election","ADAMS","Judge of the Commonwealth Court","Statewide","Republican","FIZZANO CANNON, CHRISTINE","3,718","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE D","104,563","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Justice of the Supreme Court","Statewide","Republican","MUNDY, SALLIE","27,677","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Democratic","NICHOLS, CAROLYN H","53,984","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Democratic","MOULTON, H GEOFFREY JR","41,068","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Democratic","MCLAUGHLIN, MARIA","58,382","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Democratic","KUNSELMAN, DEBORAH ANNE","66,010","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Democratic","CAYE, WILLIAM F II","72,458","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","18,160","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Republican","STEDMAN, CRAIG","20,743","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Republican","KAGARISE, WADE ALAN","18,311","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Republican","MURRAY, MARY P","24,964","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Republican","PATRICK, PAULA A","13,841","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Democratic","BARRY, WALTER TIMOTHY","63,392","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Democratic","COSGROVE, JOSEPH MATTHIAS","12,027","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Democratic","CEISLER, ELLEN H","19,143","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","16,901","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Democratic","MCLAUGHLIN CLARK, IRENE","64,452","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Democratic","BARBIN, BRYAN E","4,216","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","30,250","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Commonwealth Court","Statewide","Republican","FIZZANO CANNON, CHRISTINE","17,238","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","CONNELLY, PATRICK","53,844","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","SPURGEON, DAVID LEE","44,939","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","CALABRESE, PAULINE M","18,013","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","CRAWFORD, ROSEMARY CHRISTINA","18,662","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","MCGINLEY, MARY C","43,132","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic","LYNCH, JESSICA L","13,166","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","CONNELLY, PATRICK","12,322","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","MCGINLEY, MARY C","12,959","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","LYNCH, JESSICA L","6,373","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","CRAWFORD, ROSEMARY CHRISTINA","7,256","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","SPURGEON, DAVID LEE","11,033","0","0","","","","","","","","",""
"2017 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Republican","CALABRESE, PAULINE","7,549","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE D","3,366","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Justice of the Supreme Court","Statewide","Republican","MUNDY, SALLIE","4,833","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","NICHOLS, CAROLYN H","1,621","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","MOULTON, H GEOFFREY JR","1,374","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","MCLAUGHLIN, MARIA","1,718","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","KUNSELMAN, DEBORAH ANNE","2,640","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","CAYE, WILLIAM F II","2,580","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","2,537","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Republican","STEDMAN, CRAIG","3,288","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Republican","KAGARISE, WADE ALAN","2,991","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Republican","MURRAY, MARY P","4,090","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Republican","PATRICK, PAULA A","1,612","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Democratic","BARRY, WALTER TIMOTHY","2,156","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Democratic","COSGROVE, JOSEPH MATTHIAS","445","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Democratic","CEISLER, ELLEN H","477","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","379","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Democratic","MCLAUGHLIN CLARK, IRENE","2,348","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Democratic","BARBIN, BRYAN E","603","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","4,545","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court","Statewide","Republican","FIZZANO CANNON, CHRISTINE","2,929","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Court of Common Pleas","33rd Judicial District (Armstrong County)","Democratic","MCCLISTER, CHASE GRAY","1,715","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Court of Common Pleas","33rd Judicial District (Armstrong County)","Democratic","ANDREASSI, SCOTT J","2,441","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Court of Common Pleas","33rd Judicial District (Armstrong County)","Republican","MCCLISTER, CHASE GRAY","3,090","0","0","","","","","","","","",""
"2017 Municipal Election","ARMSTRONG","Judge of the Court of Common Pleas","33rd Judicial District (Armstrong County)","Republican","ANDREASSI, SCOTT J","3,048","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE D","10,890","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Justice of the Supreme Court","Statewide","Republican","MUNDY, SALLIE","5,867","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","NICHOLS, CAROLYN H","4,806","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","MOULTON, H GEOFFREY JR","3,864","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","MCLAUGHLIN, MARIA","4,998","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","KUNSELMAN, DEBORAH ANNE","11,876","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","CAYE, WILLIAM F II","5,764","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","3,417","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","STEDMAN, CRAIG","4,301","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","KAGARISE, WADE ALAN","3,680","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","MURRAY, MARY P","4,973","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","PATRICK, PAULA A","2,533","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Democratic","BARRY, WALTER TIMOTHY","7,268","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Democratic","COSGROVE, JOSEPH MATTHIAS","1,286","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Democratic","CEISLER, ELLEN H","1,678","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","1,008","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Democratic","MCLAUGHLIN CLARK, IRENE","7,643","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Democratic","BARBIN, BRYAN E","1,017","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","5,702","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Commonwealth Court","Statewide","Republican","FIZZANO CANNON, CHRISTINE","3,792","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","SAINOVICH, MYRON R","3,101","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","SHAHEN, MITCHELL P","5,856","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","DECOSTRO, DEBORAH L","5,920","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","BRASLAWSCE, WILLIAM M","3,312","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","BUCHANAN, DIANE ZACK","3,335","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","NEELY, DAVID A","1,630","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","NEELY, DAVID A","1,323","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","DECOSTRO, DEBORAH L","2,588","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","BUCHANAN, DIANE ZACK","2,066","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","SHAHEN, MITCHELL P","2,670","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","BRASLAWSCE, WILLIAM  M","2,638","0","0","","","","","","","","",""
"2017 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","SAINOVICH, MYRON R","1,694","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE D","1,118","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Justice of the Supreme Court","Statewide","Republican","MUNDY, SALLIE","3,274","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","NICHOLS, CAROLYN H","679","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","MOULTON, H GEOFFREY JR","641","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","MCLAUGHLIN, MARIA","657","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","KUNSELMAN, DEBORAH ANNE","879","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","CAYE, WILLIAM F II","681","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","1,624","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","STEDMAN, CRAIG","2,354","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","KAGARISE, WADE ALAN","3,296","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","MURRAY, MARY P","1,885","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","PATRICK, PAULA A","1,114","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Democratic","BARRY, WALTER TIMOTHY","326","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Democratic","COSGROVE, JOSEPH MATTHIAS","255","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Democratic","CEISLER, ELLEN H","210","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","293","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Democratic","MCLAUGHLIN CLARK, IRENE","433","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Democratic","BARBIN, BRYAN E","616","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","2,951","0","0","","","","","","","","",""
"2017 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Republican","FIZZANO CANNON, CHRISTINE","1,977","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE D","12,445","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Republican","MUNDY, SALLIE","14,392","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","NICHOLS, CAROLYN H","9,592","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","MOULTON, H GEOFFREY JR","7,902","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","MCLAUGHLIN, MARIA","9,320","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","KUNSELMAN, DEBORAH ANNE","8,278","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","CAYE, WILLIAM F II","4,499","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","9,447","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","STEDMAN, CRAIG","12,364","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","KAGARISE, WADE ALAN","8,743","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","MURRAY, MARY P","8,142","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","PATRICK, PAULA A","6,995","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Democratic","BARRY, WALTER TIMOTHY","3,411","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Democratic","COSGROVE, JOSEPH MATTHIAS","4,114","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Democratic","CEISLER, ELLEN H","6,742","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","3,066","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Democratic","MCLAUGHLIN CLARK, IRENE","4,942","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Democratic","BARBIN, BRYAN E","1,503","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","11,906","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Republican","FIZZANO CANNON, CHRISTINE","11,010","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","CAMMARANO, MICHAEL J","3,022","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","KLINE-CARR, KELLY S","5,491","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","BOYD, TINA","6,965","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","NEVIUS, JOHN BENJAMIN","1,431","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","CAMMARANO, MICHAEL J","3,077","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","NEVIUS, JOHN BENJAMIN","6,690","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","BOYD, TINA","5,725","0","0","","","","","","","","",""
"2017 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","KLINE-CARR, KELLY S","2,734","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE D","4,639","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Republican","MUNDY, SALLIE","11,858","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","NICHOLS, CAROLYN H","3,280","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","MOULTON, H GEOFFREY JR","2,819","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","MCLAUGHLIN, MARIA","3,146","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","KUNSELMAN, DEBORAH ANNE","3,547","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","CAYE, WILLIAM F II","2,547","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","6,323","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","STEDMAN, CRAIG","7,363","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","KAGARISE, WADE ALAN","11,799","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","MURRAY, MARY P","5,202","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","PATRICK, PAULA A","4,999","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Democratic","BARRY, WALTER TIMOTHY","1,723","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Democratic","COSGROVE, JOSEPH MATTHIAS","966","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Democratic","CEISLER, ELLEN H","992","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Democratic","EAGEN, RICHARDSON TODD","947","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Democratic","MCLAUGHLIN CLARK, IRENE","1,687","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Democratic","BARBIN, BRYAN E","1,880","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","9,237","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Republican","FIZZANO CANNON, CHRISTINE","7,377","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Democratic","BERNARD, JACKIE L","4,410","0","0","","","","","","","","",""
"2017 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Republican","BERNARD, JACKIE L","11,712","0","0","","","","","","","","",""
"2017 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Democratic","WOODRUFF, DWAYNE D","1,648","0","0","","","","","","","","",""
"2017 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Republican","MUNDY, SALLIE","4,340","0","0","","","","","","","","",""
"2017 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","NICHOLS, CAROLYN H","1,084","0","0","","","","","","","","",""
