"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2018 Special Election 48th Legislative District","WASHINGTON","Representative in the General Assembly","48th Legislative District","Democratic","MITCHELL, CLARK ALEXANDER JR","4,512","0","0","","","","","","","","",""
"2018 Special Election 48th Legislative District","WASHINGTON","Representative in the General Assembly","48th Legislative District","Republican","O'NEAL, TIMOTHY","5,615","0","0","","","","","","","","",""
"2018 Special Election 48th Legislative District","WASHINGTON","Representative in the General Assembly","48th Legislative District","Libertarian","AGORIS, DEMOSTHENES","162","0","0","","","","","","","","",""
