"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2010 Special Election for the 138th Legislative District","NORTHAMPTON","Representative in the General Assembly","138th Legislative District","Democratic","Miller, Cory D.","1,158","0","0","","","","","","","","",""
"2010 Special Election for the 138th Legislative District","NORTHAMPTON","Representative in the General Assembly","138th Legislative District","Republican","HAHN, MARCIA","4,055","0","0","","","","","","","","",""
