"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2019 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","2,459","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","8,285","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","4,005","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","4,814","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","4,295","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","NECASTER, STEVEN N","3,351","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","TOCCI, LAURA J","10,501","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","NECASTER, STEVEN N","4,885","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","TOCCI, LAURA J","4,107","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","770","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","794","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","1,174","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","2,940","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","2,788","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","3,617","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Court of Common Pleas","57th Judicial District (Bedford County)","Democratic","HERSHEY, BRANDI J","1,628","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Court of Common Pleas","57th Judicial District (Bedford County)","Republican","DIEHL, DWIGHT GUY","2,823","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Court of Common Pleas","57th Judicial District (Bedford County)","Republican","HERSHEY, BRANDI J","4,239","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","7,747","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","7,837","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","7,759","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","9,861","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","8,086","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","7,418","0","0","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","2,986","0","0","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","1,771","0","0","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","2,659","0","0","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","8,302","0","0","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","6,489","0","0","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","6,555","0","0","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","1,393","0","0","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","919","0","0","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","1,266","0","0","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","3,785","0","0","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","3,213","0","0","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","3,125","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","12,071","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","22,657","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","19,010","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","13,861","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","18,072","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","12,197","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","TOADVINE, ALLEN W","4,768","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","SERPICO, CHRISTOPHER J","7,209","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","BOWMAN, DENISE M.","6,677","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","MAGEE, DIANNE C","7,513","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","LILLER, CHARISSA J","18,825","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","VANDERKAM, JESSICA L","15,467","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","BURKE, DAWN MARIE","5,106","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","YEAGER, JORDAN B","18,647","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","DEON, GRACE","6,399","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","GAMBARDELLA, THOMAS GARY","2,694","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","BOWMAN, DENISE M.","17,918","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","TOADVINE, ALLEN W","14,561","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","MAGEE, DIANNE C","6,238","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","YEAGER, JORDAN B","4,612","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","LILLER, CHARISSA J","5,236","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","GAMBARDELLA, THOMAS GARY","5,940","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","BURKE, DAWN MARIE","3,326","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","SERPICO, CHRISTOPHER J","4,838","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","DEON, GRACE","16,289","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","VANDERKAM, JESSICA L","3,234","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","5,365","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","1,555","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","5,764","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","7,151","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","8,848","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","7,025","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Democratic","FISCHER, MATTHEW E","799","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Democratic","ROBINSON, WILLIAM C JR","3,194","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Democratic","GILLILAND VANASDALE, JENNIFER","3,188","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Democratic","THURNER, NICOLE LYNN","1,838","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Republican","GILLILAND VANASDALE, JENNIFER","4,224","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Republican","FISCHER, MATTHEW E","4,041","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Republican","ROBINSON, WILLIAM C JR","6,198","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Republican","THURNER, NICOLE LYNN","3,154","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","6,203","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","2,785","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","6,336","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","4,739","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","4,360","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","4,464","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","193","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","141","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","190","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","323","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","347","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","331","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Court of Common Pleas","59th Judicial District (Cameron & Elk Counties)","Democratic","MCMAHON, SHAWN T","352","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Court of Common Pleas","59th Judicial District (Cameron & Elk Counties)","Democratic","KRAUS, BRADLEY J","86","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Court of Common Pleas","59th Judicial District (Cameron & Elk Counties)","Republican","MCMAHON, SHAWN T","673","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Court of Common Pleas","59th Judicial District (Cameron & Elk Counties)","Republican","KRAUS, BRADLEY J","207","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","2,077","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","2,082","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","1,468","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","3,091","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","2,050","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","1,670","0","0","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","5,560","0","0","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","4,957","0","0","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","7,440","0","0","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","4,623","0","0","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","4,664","0","0","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","5,612","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","8,157","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","21,382","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","22,105","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","6,122","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","22,566","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","14,310","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","MCCABE, THOMAS PATRICK","1,676","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","GAZA, CHARLES ANDREW","1,574","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","CARDAMONE, ANDREA M","8,018","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","MAISANO, DANIEL J","3,392","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","SONDERGAARD, ANALISA","21,760","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","BINDER, BRET","17,703","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","SONDERGAARD, ANALISA","5,149","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","BINDER, BRET","5,760","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","CARDAMONE, ANDREA M","18,294","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","GAZA, CHARLES ANDREW","16,141","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","1,320","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","505","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","1,423","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","2,595","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","2,461","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","2,495","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Court of Common Pleas","18th Judicial District (Clarion County)","Democratic","AARON, MARK T","798","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Court of Common Pleas","18th Judicial District (Clarion County)","Democratic","SEIDLE-PATTON, SARA J","1,341","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Court of Common Pleas","18th Judicial District (Clarion County)","Democratic","SPESSARD, ERICH ROY","369","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Court of Common Pleas","18th Judicial District (Clarion County)","Republican","AARON, MARK T","2,277","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Court of Common Pleas","18th Judicial District (Clarion County)","Republican","SEIDLE-PATTON, SARA J","3,158","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Court of Common Pleas","18th Judicial District (Clarion County)","Republican","SPESSARD, ERICH ROY","385","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","1,994","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","1,097","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","2,473","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","3,095","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","3,026","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","3,088","0","0","","","","","","","","",""
"2019 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","1,414","0","0","","","","","","","","",""
"2019 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","918","0","0","","","","","","","","",""
"2019 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","1,182","0","0","","","","","","","","",""
"2019 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","2,198","0","0","","","","","","","","",""
"2019 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","1,266","0","0","","","","","","","","",""
"2019 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","1,395","0","0","","","","","","","","",""
"2019 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","1,430","0","0","","","","","","","","",""
"2019 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","979","0","0","","","","","","","","",""
"2019 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","1,203","0","0","","","","","","","","",""
"2019 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","2,760","0","0","","","","","","","","",""
"2019 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","1,604","0","0","","","","","","","","",""
"2019 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","1,535","0","0","","","","","","","","",""
"2019 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","2,693","0","0","","","","","","","","",""
"2019 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","1,048","0","0","","","","","","","","",""
"2019 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","2,861","0","0","","","","","","","","",""
"2019 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Republican","WARREN, REBECCA L","3,865","0","0","","","","","","","","",""
"2019 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","4,427","0","0","","","","","","","","",""
"2019 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","3,675","0","0","","","","","","","","",""
"2019 Municipal Election","CUMBERLAND","Judge of the Superior Court","Statewide","Democratic","TARASI, BETH","6,207","0","0","","","","","","","","",""
"2019 Municipal Election","CUMBERLAND","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","4,941","0","0","","","","","","","","",""
"2019 Municipal Election","CUMBERLAND","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","6,955","0","0","","","","","","","","",""
