"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2009 Municipal Election","BEAVER","Judge of the Commonwealth Court (Retention)","StateWide","","PELLEGRINI, DAN","0","15,805","8,839","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Justice of the Supreme Court","StateWide","Democratic","PANELLA, JACK","2,950","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Justice of the Supreme Court","StateWide","Republican","ORIE MELVIN, JOAN","6,254","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Democratic","COLVILLE, ROBERT J","2,077","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Democratic","LAZARUS, ANNE E","2,037","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Democratic","MCCARTHY, KEVIN FRANCIS","2,140","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Democratic","SARMINA, TERESA","1,702","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Republican","MUNDY, SALLIE","5,468","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Republican","OLSON, JUDY","6,187","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Republican","OTT, PAULA","5,232","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Republican","SMITH, TEMP","4,543","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Superior Court","StateWide","Libertarian","ROGERS, MARAKAY J.","769","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Superior Court (Retention)","StateWide","","FORD ELLIOTT, KATE","0","5,522","2,707","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","2,211","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Democratic","JUDSON, LINDA S","2,266","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Republican","BROBSON, KEVIN","5,337","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Commonwealth Court","StateWide","Republican","MCCULLOUGH, PATRICIA A","5,918","0","0","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Commonwealth Court (Retention)","StateWide","","PELLEGRINI, DAN","0","5,049","3,111","","","","","","","","",""
"2009 Municipal Election","BEDFORD","Judge of the Court of Common Pleas (Retention)","57th Judicial District (Bedford County)","","LING, THOMAS S.","0","6,668","2,302","","","","","","","","",""
"2009 Municipal Election","BERKS","Justice of the Supreme Court","StateWide","Democratic","PANELLA, JACK","21,973","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Justice of the Supreme Court","StateWide","Republican","ORIE MELVIN, JOAN","24,840","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Democratic","COLVILLE, ROBERT J","15,638","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Democratic","LAZARUS, ANNE E","18,420","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Democratic","MCCARTHY, KEVIN FRANCIS","17,510","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Democratic","SARMINA, TERESA","16,665","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Republican","MUNDY, SALLIE","23,804","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Republican","OLSON, JUDY","26,274","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Republican","OTT, PAULA","23,926","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Republican","SMITH, TEMP","20,879","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Superior Court","StateWide","Libertarian","ROGERS, MARAKAY J.","3,557","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Superior Court (Retention)","StateWide","","FORD ELLIOTT, KATE","0","23,294","12,104","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","16,591","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Democratic","JUDSON, LINDA S","17,573","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Republican","BROBSON, KEVIN","23,077","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Commonwealth Court","StateWide","Republican","MCCULLOUGH, PATRICIA A","24,907","0","0","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Commonwealth Court (Retention)","StateWide","","PELLEGRINI, DAN","0","23,086","12,269","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Court of Common Pleas (Retention)","23rd Judicial District (Berks County)","","KELLER, SCOTT D.","0","27,217","9,689","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Court of Common Pleas (Retention)","23rd Judicial District (Berks County)","","LASH, SCOTT E.","0","26,365","10,002","","","","","","","","",""
"2009 Municipal Election","BERKS","Judge of the Court of Common Pleas (Retention)","23rd Judicial District (Berks County)","","LUDGATE, LINDA K.M.","0","26,192","11,751","","","","","","","","",""
"2009 Municipal Election","BLAIR","Justice of the Supreme Court","StateWide","Democratic","PANELLA, JACK","5,414","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Justice of the Supreme Court","StateWide","Republican","ORIE MELVIN, JOAN","10,074","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Democratic","COLVILLE, ROBERT J","3,844","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Democratic","LAZARUS, ANNE E","4,052","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Democratic","MCCARTHY, KEVIN FRANCIS","4,227","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Democratic","SARMINA, TERESA","3,480","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Republican","MUNDY, SALLIE","9,490","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Republican","OLSON, JUDY","10,600","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Republican","OTT, PAULA","8,929","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Republican","SMITH, TEMP","8,023","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Superior Court","StateWide","Libertarian","ROGERS, MARAKAY J.","1,550","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Superior Court (Retention)","StateWide","","FORD ELLIOTT, KATE","0","8,915","3,930","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","4,382","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Democratic","JUDSON, LINDA S","4,114","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Republican","BROBSON, KEVIN","9,421","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Commonwealth Court","StateWide","Republican","MCCULLOUGH, PATRICIA A","10,275","0","0","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Commonwealth Court (Retention)","StateWide","","PELLEGRINI, DAN","0","8,789","4,054","","","","","","","","",""
"2009 Municipal Election","BLAIR","Judge of the Court of Common Pleas (Retention)","24th Judicial District (Blair County)","","CARPENTER, HIRAM A.","0","11,050","2,807","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Justice of the Supreme Court","StateWide","Democratic","PANELLA, JACK","2,549","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Justice of the Supreme Court","StateWide","Republican","ORIE MELVIN, JOAN","5,751","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Democratic","COLVILLE, ROBERT J","1,822","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Democratic","LAZARUS, ANNE E","2,052","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Democratic","MCCARTHY, KEVIN FRANCIS","2,184","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Democratic","SARMINA, TERESA","1,812","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Republican","MUNDY, SALLIE","5,581","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Republican","OLSON, JUDY","5,736","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Republican","OTT, PAULA","4,781","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Republican","SMITH, TEMP","4,466","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Superior Court","StateWide","Libertarian","ROGERS, MARAKAY J.","676","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Superior Court (Retention)","StateWide","","FORD ELLIOTT, KATE","0","5,232","2,374","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","2,054","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Democratic","JUDSON, LINDA S","2,301","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Republican","BROBSON, KEVIN","4,979","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Commonwealth Court","StateWide","Republican","MCCULLOUGH, PATRICIA A","5,495","0","0","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Commonwealth Court (Retention)","StateWide","","PELLEGRINI, DAN","0","4,848","2,700","","","","","","","","",""
"2009 Municipal Election","BRADFORD","Judge of the Court of Common Pleas","42nd Judicial District (Bradford County)","Democratic / Republican","BEIRNE, MAUREEN T","7,931","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Justice of the Supreme Court","StateWide","Democratic","PANELLA, JACK","44,024","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Justice of the Supreme Court","StateWide","Republican","ORIE MELVIN, JOAN","53,347","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Democratic","COLVILLE, ROBERT J","37,111","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Democratic","LAZARUS, ANNE E","34,165","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Democratic","MCCARTHY, KEVIN FRANCIS","34,836","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Democratic","SARMINA, TERESA","31,687","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Republican","MUNDY, SALLIE","48,380","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Republican","OLSON, JUDY","54,321","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Republican","OTT, PAULA","45,863","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Republican","SMITH, TEMP","44,350","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Superior Court","StateWide","Libertarian","ROGERS, MARAKAY J.","5,167","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Superior Court (Retention)","StateWide","","FORD ELLIOTT, KATE","0","42,029","16,029","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Democratic","ERNSBERGER, BARBARA BEHREND","37,771","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Democratic","JUDSON, LINDA S","33,815","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Republican","BROBSON, KEVIN","47,307","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Commonwealth Court","StateWide","Republican","MCCULLOUGH, PATRICIA A","54,209","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Commonwealth Court (Retention)","StateWide","","PELLEGRINI, DAN","0","41,345","16,090","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic / Republican","BALDI, ROBERT O","80,604","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic / Republican","GILMAN, GARY","88,571","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","BATEMAN, WALLACE H. SKIP","55,329","0","0","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","BOYLAN, REA B.","0","46,809","14,004","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","RUBENSTEIN, ALAN M.","0","52,045","12,968","","","","","","","","",""
"2009 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","SCOTT, SUSAN DEVLIN","0","47,651","13,695","","","","","","","","",""
"2009 Municipal Election","BUTLER","Justice of the Supreme Court","StateWide","Democratic","PANELLA, JACK","8,565","0","0","","","","","","","","",""
"2009 Municipal Election","BUTLER","Justice of the Supreme Court","StateWide","Republican","ORIE MELVIN, JOAN","19,872","0","0","","","","","","","","",""
"2009 Municipal Election","BUTLER","Judge of the Superior Court","StateWide","Democratic","COLVILLE, ROBERT J","9,373","0","0","","","","","","","","",""
"2009 Municipal Election","BUTLER","Judge of the Superior Court","StateWide","Democratic","LAZARUS, ANNE E","8,044","0","0","","","","","","","","",""
"2009 Municipal Election","BUTLER","Judge of the Superior Court","StateWide","Democratic","MCCARTHY, KEVIN FRANCIS","7,840","0","0","","","","","","","","",""
